method,epoch,learning_rate,train_loss,train_main_loss,train_score_loss,validation_loss,validation_main_loss,validation_score_loss
RASCAL,17,0.0011541909622593525,1.4813870842160741,0.01433862730848536,0.14670484590958927,1.1626504063606262,0.013958887197077274,0.1148691475391388
RASCAL,18,0.001113906487205778,1.4619068768289354,0.014090423539183498,0.14478164533871452,1.1275931000709534,0.013509501703083515,0.11140835657715797
RASCAL,19,0.0010722055722159791,1.447393078819599,0.013950780399289786,0.14334422985420509,1.095497488975525,0.01311107724905014,0.10823864117264748
RASCAL,20,0.0010292527917500852,1.4355597351890763,0.013773925824614328,0.14217858099275166,1.0665475130081177,0.012635549996048212,0.10539119690656662
RASCAL,21,0.0009852176608093359,1.4149909627203847,0.01333607995298271,0.14016548831478443,1.0500843524932861,0.012311998289078474,0.10377722978591919
RASCAL,22,0.0009402739659378168,1.3933786968000574,0.012972072284254763,0.1380406626640192,1.0311756134033203,0.012252224143594503,0.10189233720302582
RASCAL,23,0.000894599079366365,1.3725765659139046,0.012658066913680313,0.13599185010089593,1.0196323096752167,0.012137094046920538,0.10074952244758606
RASCAL,24,0.0008483732590054069,1.3528758762708677,0.01236918687613474,0.13405066903899698,1.0119931399822235,0.012014138977974653,0.09999789670109749
RASCAL,25,0.0008017789370493386,1.3347032298060024,0.01210399168646998,0.13225992389169394,1.0037037432193756,0.0120290732011199,0.09916746988892555
RASCAL,26,0.000755,1.3192097836849737,0.011896849676869273,0.13073129352985643,0.9928245544433594,0.011813902761787176,0.09810106828808784
RASCAL,27,0.0007082210629506616,1.302654963498022,0.011688521676666402,0.1290966441087863,0.9879361093044281,0.01123068481683731,0.0976705402135849
RASCAL,28,0.0006616267409945934,1.2853532789968978,0.011434265552392972,0.12739190111070678,0.9847972989082336,0.01067025726661086,0.09741270542144775
RASCAL,29,0.0006154009206336352,1.2708103165907019,0.011198453577783178,0.1259611858651529,0.9770583510398865,0.010334385093301535,0.09667239710688591
RASCAL,30,0.0005697260340621832,1.2589569294374752,0.011033658111723615,0.12479232692348412,0.9679145812988281,0.010611951351165771,0.0957302637398243
RASCAL,31,0.0005247823391906645,1.2474270985017415,0.010840627644819762,0.12365864718856376,0.9578140377998352,0.011182453017681837,0.09466315805912018
RASCAL,32,0.0004807472082499152,1.2340494783875209,0.010594387097418114,0.12234550960410655,0.9499285519123077,0.011461276095360518,0.09384672716259956
RASCAL,33,0.0004377944277840209,1.2156461968141443,0.010313467734365487,0.12053327279445393,0.9440248906612396,0.010944732930511236,0.09330801665782928
RASCAL,34,0.00039609351279422205,1.1966104115925582,0.010035959236762104,0.11865744530375487,0.9425269663333893,0.01009040605276823,0.09324365481734276
RASCAL,35,0.00035580903774064737,1.1799350521143745,0.00979251022225404,0.1170142542302998,0.9445669054985046,0.009457638021558523,0.09351092576980591
RASCAL,36,0.0003170999870421076,1.165010213072783,0.009578004808110349,0.11554322072785664,0.9499940574169159,0.009134078864008188,0.09408600255846977
RASCAL,37,0.00028011912763722615,1.1512206814257928,0.009388233248899185,0.11418324426498289,0.956836462020874,0.008979076985269785,0.09478574246168137
RASCAL,38,0.0002450124060831269,1.1386214062279345,0.009221779319512494,0.11293996249636014,0.9596430659294128,0.008853855077177286,0.09507892280817032
RASCAL,39,0.00021191837257104854,1.1274506373732698,0.009087985810622866,0.11183626499343542,0.9535190463066101,0.008691344875842333,0.09448276832699776
RASCAL,40,0.00018096763413203706,1.1181329962085276,0.008983231216571689,0.11091497613518846,0.9400417506694794,0.00855867238715291,0.09314830973744392
RASCAL,41,0.0001522823391906642,1.1099474385283352,0.008886688032790142,0.11010607504864144,0.92568039894104,0.008514460641890764,0.09171659126877785
RASCAL,42,0.00012597569550099893,1.1017053300648734,0.00878468529302992,0.10929206400817516,0.9153631031513214,0.008404331747442484,0.09069587290287018
RASCAL,43,0.00010215152336732163,1.0933010809951358,0.008689999817779251,0.10846110808303933,0.9131077826023102,0.00826950091868639,0.09048382937908173
RASCAL,44,8.090384591281558e-05,1.085487937615588,0.008603352879849719,0.10768845847813911,0.9170474708080292,0.008227244019508362,0.09088202193379402
RASCAL,45,6.231651801325274e-05,1.0784740767447778,0.008529155810357503,0.10699449214183428,0.9195922017097473,0.008164272177964449,0.09114279597997665
RASCAL,46,4.6462895360110614e-05,1.0719665522668875,0.008470462132975752,0.10634960889134532,0.9238108396530151,0.008138185599818826,0.091567263007164
RASCAL,47,3.340554495916993e-05,1.066214317395017,0.008424408074918817,0.1057789911534272,0.923987627029419,0.008133815135806799,0.09158537909388542
RASCAL,48,2.3195998207126902e-05,1.0617173972472647,0.008390643878906867,0.1053326756151673,0.9200825989246368,0.008105096407234669,0.09119774773716927
RASCAL,49,1.5874547520714064e-05,1.058210459215189,0.008368717358916316,0.10498417439121827,0.9153091311454773,0.008085658308118582,0.09072234481573105
RASCAL,50,1.1470087320937689e-05,1.0558340740359686,0.008356270340752174,0.10474778012999522,0.9112972617149353,0.008077113190665841,0.09032201394438744
